ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged
102923383,DREXEL - New album in the works!,Rock,Music,USD,2012-04-27 04:44:50,3000,2012-02-27 04:44:50,3615.97,successful,80,US,3615.97
376809192,Tarantula: A short horror film made for and by arachnophobes,Shorts,Film & Video,USD,2011-08-30 05:08:00,3000,2011-08-05 05:00:49,3000,successful,51,US,3000
95596237,DARK REALM,Narrative Film,Film & Video,USD,2012-03-27 23:34:23,4000,2012-02-23 23:34:23,4778,successful,72,US,4778
544359488,Bloody Bloody Belgium - a documentary history by Roy Wallace,Documentary,Film & Video,GBP,2013-07-18 17:39:44,10000,2013-06-18 17:39:44,1018,canceled,25,GB,1599.34894442
2106879572,"Bumprz, the most minimal iPhone case. Pre-Order Now!",Product Design,Design,USD,2014-03-05 19:47:23,25000,2014-02-03 19:47:23,30551,successful,1114,US,30551
1784025861,"""It Takes A Village""",Documentary,Film & Video,USD,2015-04-24 21:40:04,8888,2015-03-25 20:40:04,1341,failed,12,US,1341
1070106267,ThunderCatfishing - Team ThunderTournament fishing webseries,Webseries,Film & Video,USD,2014-03-05 22:16:52,6500,2014-02-03 22:16:52,0,canceled,0,US,0
1357499403,Destiny's Fate - Round Two!,Comics,Comics,USD,2012-10-11 18:00:00,1500,2012-09-20 01:47:23,3025.5,successful,78,US,3025.5
1596407716,Dear FEST - a zine for nerds #3,Zines,Publishing,GBP,2014-01-02 22:25:17,250,2013-12-05 22:25:17,532,successful,45,GB,871.86386952
1003447204,Fireball Newsflash Crosswords 2015-16,Puzzles,Games,USD,2015-04-04 20:00:00,8450,2015-03-18 01:30:11,8376,failed,369,US,8376
915120791,Your Online Action Buddy to help you get things done!,Web,Technology,AUD,2016-05-15 03:15:47,38000,2016-04-15 03:15:47,11,failed,2,AU,8.47754798
1749741467,Independent Artist Seeking assistance w/ Album Production,Music,Music,USD,2011-10-03 19:14:19,14000,2011-08-04 19:14:19,0,failed,0,US,0
1165123631,Journey To The Song,Webseries,Film & Video,USD,2013-10-16 19:25:20,9900,2013-09-16 19:25:20,310,failed,4,US,310
1135900736,Lord of the rings look-alike fantasy manga,Comics,Comics,EUR,2015-07-03 13:52:58,14000,2015-05-24 13:52:58,20,failed,1,DE,22.0252432
672775830,3D Map Book for K-12 Students,Children's Books,Publishing,USD,2014-04-21 03:26:15,65000,2014-03-12 02:26:15,625,failed,6,US,625
734445391,SXSW 2010 or BUST!,Music,Music,USD,2010-03-02 01:00:00,7000,2010-01-29 21:18:24,70,failed,3,US,70
455762769,India (Canceled),Theater,Theater,USD,2015-06-01 06:59:00,10000,2015-05-02 07:09:07,0,canceled,0,US,0
1464568865,Innovative Waste Reduction Strategy,Technology,Technology,CAD,2014-09-26 19:19:48,5000,2014-08-12 19:19:48,1,failed,1,CA,0.91132531
596809411,ELECTRIC YOUTH To Entertain U.S. Troops July 4 at Aviano AFB,Pop,Music,USD,2012-06-15 19:27:04,5000,2012-05-25 19:27:04,6756,successful,35,US,6756
1009143503,The MATWORLD Show- Atlantic City Talk Radio With Passion,Audio,Journalism,USD,2016-02-24 15:35:38,12500,2016-01-25 15:35:38,126,failed,3,US,126
669037478,The Dark Destiny of Leon Crank: A Novel,Fiction,Publishing,USD,2014-02-22 02:23:52,7500,2014-01-23 02:23:52,76,failed,4,US,76
1167960743,Arduino HowTo - Video Seminar & BBQ Event :-),Wearables,Technology,EUR,2015-06-18 06:18:50,555,2015-05-19 06:18:50,761,successful,43,DE,869.80176049
271035643,"""The Socialite"" - a short film",Shorts,Film & Video,USD,2011-03-02 00:00:00,2000,2010-12-21 04:33:37,2026,successful,22,US,2026
1153492981,The Silk Worm,Narrative Film,Film & Video,USD,2012-05-27 14:36:06,5000,2012-04-27 14:36:06,100,failed,1,US,100
867891587,NYX Coasters,Product Design,Design,USD,2014-07-15 08:34:00,300,2014-06-16 01:38:52,39,failed,1,US,39
1563774273,"Club Lyfestile's ""Rite of Spring""",Performance Art,Art,USD,2011-04-07 20:58:17,1500,2011-03-07 20:58:17,2008,successful,75,US,2008
1611410192,Christmas Album,Country & Folk,Music,USD,2011-11-19 15:39:28,11000,2011-10-20 15:39:28,11168.21,successful,147,US,11168.21
1894564214,World of Two Moons,Video Games,Games,USD,2012-08-17 22:51:20,15000,2012-07-18 22:51:20,366,failed,11,US,366
2032017884,Watch Us. Hear Us. Help Us.,Pop,Music,USD,2012-03-05 22:53:21,10000,2012-02-02 22:53:21,14737.11,successful,180,US,14737.11
1016879264,Bintou: Giving Harlem Relevant Theatre ,Theater,Theater,USD,2010-05-22 01:15:00,2550,2010-03-25 03:11:22,0,failed,0,US,0
2110346746,Arts Infused Preschool,Art,Art,USD,2015-02-24 18:27:17,100000,2015-01-25 18:27:17,8,failed,8,US,8
2014724170,BASIK 855 LAUNCHES HEIRLOOM (Fall 2013 Collection),Fashion,Fashion,USD,2013-07-02 05:59:00,45000,2013-06-01 06:33:40,46427,successful,261,US,46427
1668800916,Leading as a Political Act: Urban Ed Leadership Book,Academic,Publishing,USD,2016-05-18 17:54:24,3000,2016-04-18 17:54:24,51,failed,2,US,51
1821089847,The Funky Autopsy Mixtape and First Music Video,Hip-Hop,Music,USD,2013-05-07 19:48:51,7500,2013-04-12 19:48:51,11624.33,successful,231,US,11624.33
391646551,Traveling Bevz,Drinks,Food,USD,2015-03-23 04:53:21,15000,2015-02-21 05:53:21,0,failed,0,US,0
1999827140,Old Film Project,Photobooks,Photography,USD,2014-12-07 03:37:00,9000,2014-11-05 21:05:47,1903,failed,28,US,1903
1164326094,Family Vineyard,DIY,Crafts,USD,2014-09-05 20:45:49,1000,2014-08-06 20:45:49,0,failed,0,US,0
274922772,Pamela Devine - Love is the Only Answer - Music CD,Rock,Music,USD,2012-12-15 15:00:00,10000,2012-11-17 16:02:57,2003,failed,34,US,2003
448162964,Home is Here,Places,Photography,USD,2014-08-31 01:55:55,2000,2014-08-01 01:55:55,5,failed,1,US,5
1043958487,"‘Movie Night’: a romantic-comedy, horror, action Feature Film",Shorts,Film & Video,USD,2009-11-15 18:00:00,6000,2009-09-25 00:48:04,0,failed,0,US,0
588521683,DEMETER Playing Cards Deck,Tabletop Games,Games,GBP,2013-06-27 18:54:30,5000,2013-05-28 18:54:30,4484,failed,23,GB,6783.0864766
1717291280,Drive Thru Gen Con 2014 Coverage,Tabletop Games,Games,USD,2013-10-18 06:03:38,1500,2013-09-18 06:03:38,5141,successful,126,US,5141
106266222,Stage Play - What happens in church stays in church,Theater,Theater,USD,2012-03-07 00:49:00,21000,2012-02-07 00:54:54,0,failed,0,US,0
693797197,Chayn Lynx Chainmaille,Fashion,Fashion,USD,2013-12-05 20:31:06,500,2013-11-05 20:31:06,531,successful,15,US,531
1041191835,Plié: On My Knees,Documentary,Film & Video,GBP,2015-05-31 17:00:00,5000,2015-04-02 22:20:10,5174,successful,60,GB,7688.946876
1087055238,NES mITX High End Computer,Hardware,Technology,NOK,2015-03-01 19:35:07,1500,2015-01-30 19:35:07,58,failed,5,NO,7.41985242
1562289107,GLANCE: A Day in the Life of Jennifer Walkerson,Shorts,Film & Video,USD,2012-09-03 06:00:00,5000,2012-08-02 03:43:33,3330,failed,54,US,3330
1848459403,"Teach Japanese, Arabic, and Vietnamese at LingoHut.com",Technology,Technology,USD,2014-05-30 03:27:19,9000,2014-04-21 03:27:19,2131,failed,31,US,2131
128720796,Join the Group! Get our production up in the NYFringe ,Theater,Theater,USD,2010-08-13 05:59:00,2500,2010-06-22 17:00:27,2500,successful,48,US,2500
132963106,Maine Event Clothing project,Fashion,Fashion,USD,2014-10-19 19:40:22,1000,2014-09-19 19:40:22,0,failed,0,US,0
1502706228,Finishing The Book Of Curtz' Cartoons,Art Books,Publishing,USD,2013-10-20 01:19:28,579,2013-10-05 01:19:28,0,failed,0,US,0
1184547346,FREAKS - Playing Cards and Biography Deck,Tabletop Games,Games,USD,2014-03-12 20:50:54,5000,2014-02-10 21:50:54,883,failed,37,US,883
1930300388,Cuddle cushions,Embroidery,Crafts,GBP,2014-10-04 08:22:49,1700,2014-09-04 08:22:49,35,failed,3,GB,57.6426781
2118567428,Vanir Drop Ship by ACPGames,Tabletop Games,Games,USD,2015-03-14 21:35:09,6000,2015-02-12 22:35:09,13850,successful,129,US,13850
860954053,Life-size 3D,3D Printing,Technology,USD,2014-09-17 17:35:46,150000,2014-08-08 17:35:46,126,failed,3,US,126
199893831,Rediscovering the Classical String Trio,Classical Music,Music,USD,2015-04-07 05:59:00,9500,2015-03-06 16:12:50,10220,successful,90,US,10220
531415688,Project Who's Who,Illustration,Art,USD,2010-11-29 04:42:08,500,2010-10-30 04:42:08,50,failed,1,US,50
1706360386,"Picasso at The Lapin Agile, a play by Steve Martin",Plays,Theater,USD,2015-03-23 04:55:12,5000,2015-02-06 05:55:12,362,failed,5,US,362
230580762,Cannabis Art at High Times Medical Cannabis Cup SF 2014,Painting,Art,USD,2014-01-06 08:59:00,3600,2013-12-02 23:29:04,106,failed,6,US,106
1375692576,"School Sett Community Cookbook, Williamsburg Brooklyn",Cookbooks,Food,USD,2016-01-29 20:36:19,2500,2015-11-30 20:36:19,3910,successful,46,US,3910
1302257822,No Pineapple Left Behind,Video Games,Games,USD,2014-10-24 17:46:09,35000,2014-09-24 17:46:09,18316.67,failed,702,US,18316.67
705349161,Wilderness Honeybush Tea,Drinks,Food,GBP,2015-10-11 07:48:24,4000,2015-08-12 07:48:24,42,failed,2,GB,65.36954802
1061593035,Zombie Hunt 2 (Canceled),Video Games,Games,GBP,2014-09-06 17:45:44,1200,2014-07-08 17:45:44,0,canceled,0,GB,0
794938098,Purpose: Your Journey To Find Meaning,Nonfiction,Publishing,USD,2016-02-12 18:45:44,20000,2016-01-13 18:45:44,20253,successful,120,US,20253
2024930167,Prison Break 2438 - A Novel,Fiction,Publishing,USD,2011-02-01 09:00:00,4500,2010-11-03 08:18:53,1634,failed,53,US,1634
1476995401,Bring a kitchen back to the Down Under Comedy Club!,Food,Food,USD,2012-11-25 23:48:16,7500,2012-10-26 23:48:16,1131,failed,15,US,1131
495234177,Busivid : Create Instant Branded Video,Apps,Technology,AUD,2015-05-14 04:59:05,5000,2015-04-14 04:59:05,687,failed,23,AU,527.57197017
104420453,"Cuchina Safe™ Glass Cookware - Cook, Eat & Live Healthy",Product Design,Design,USD,2016-06-03 01:55:00,25000,2016-04-26 13:23:16,1661,failed,14,US,1661
1439105541,Lean Longboard / Skateboard,Design,Design,USD,2016-06-16 09:00:00,22000,2016-05-18 09:22:35,31818,successful,132,US,31818
1799621120,Clyde's Adventure Reborn - LAUNCH,Video Games,Games,USD,2013-07-20 22:00:00,2500,2013-06-27 21:51:40,614,failed,38,US,614
1142192404,Antique Hand Crafted Trunks & Chests,Woodworking,Crafts,USD,2014-08-19 07:00:00,1100,2014-07-15 03:58:47,11,failed,3,US,11
324067812,BassTic X - All in One Party Machine (Canceled),Product Design,Design,CAD,2015-05-31 23:19:40,40000,2015-04-27 23:19:40,0,canceled,0,CA,0
1063362960,HeadFonez Hardcopies,Hip-Hop,Music,USD,2015-02-14 00:43:55,100,2015-01-31 00:43:55,360,successful,8,US,360
1821162939,New Postal Record,Music,Music,AUD,2014-08-18 08:06:23,4000,2014-07-19 08:06:23,10,failed,2,AU,9.3561824
652474436,Alphabet Train: Fold-n-Learn 3D Worksheets,Children's Books,Publishing,USD,2014-11-06 16:44:12,3000,2014-10-07 16:44:12,3343,successful,83,US,3343
2132623073,D.C. Jazz Loft Series 2013 at the DC Jazz Festival!,Jazz,Music,USD,2013-06-07 22:00:00,6000,2013-05-21 18:23:31,6083,successful,81,US,6083
236013385,Stephen Colbert the book,Nonfiction,Publishing,USD,2014-12-13 19:25:54,20000,2014-10-14 19:25:54,0,failed,0,US,0
1643901519,Spool Dock: The Modern Apple Dock with a Twist,Product Design,Design,USD,2013-11-07 12:59:47,85000,2013-10-08 12:59:47,20602,failed,514,US,20602
1824090347,Yellow Brick Ride,Theater,Theater,USD,2011-09-07 02:00:00,500,2011-08-28 01:35:34,995,successful,34,US,995
244977247,Let's make a Bourbon Crow vinyl Greatest Hits Mules!!,Music,Music,USD,2016-01-18 07:30:00,2800,2015-12-25 10:14:22,9686,undefined,0,"N,""0",
1821949910,park my bike,Apps,Technology,EUR,2015-09-04 00:58:28,9000,2015-08-15 00:58:28,301,failed,7,FR,335.38351896
379746588,Contenders or So Much Loneliness and Despair,Fiction,Publishing,USD,2015-05-01 22:55:02,5000,2015-04-01 22:55:02,5369,successful,58,US,5369
297102473,N.E.Surf Beanies,Fashion,Fashion,USD,2012-12-17 05:59:00,4000,2012-11-30 18:28:32,12506.87,successful,239,US,12506.87
64551448,Religion: A feminist bicycle zine,Zines,Publishing,USD,2013-12-09 19:29:02,2000,2013-11-11 19:29:02,2132.42,successful,82,US,2132.42
2014083303,An Old Fashioned Girl,Theater,Theater,GBP,2016-04-14 22:33:14,1500,2016-03-15 21:33:14,1501,successful,19,GB,2159.04743602
522981112,Depersonalization - Our stories and struggles,Documentary,Film & Video,USD,2015-05-10 07:01:19,2250,2015-03-11 06:01:19,66,failed,4,US,66
1409341682,Give and Take (Documentary) (Canceled),Documentary,Film & Video,USD,2010-07-03 01:30:00,3000,2010-05-03 03:12:40,0,canceled,0,US,0
1889333040,"My Children's Book ""Willy Wilmer and the School Bullies""",Children's Books,Publishing,USD,2014-05-04 00:02:04,1000,2014-04-04 00:02:04,6,failed,2,US,6
1956998171,Isolated Event: the Justice System and 'Real' Justice,Drama,Film & Video,USD,2015-05-21 21:35:40,17500,2015-04-30 21:35:40,2305,failed,20,US,2305
663904257,The B.I.G. Reunion Fund,Music,Music,USD,2015-07-01 19:10:24,1500,2015-06-01 19:10:24,0,undefined,0,"N,""0",
834116267,C. MICHAEL Is The Guiding Star Of The New Music Industry!,Pop,Music,USD,2015-02-19 03:19:39,28100,2015-01-20 03:19:39,0,failed,0,US,0
1152170487,Case #5930 - Short Film,Shorts,Film & Video,USD,2014-03-29 03:02:48,5000,2014-02-12 04:02:48,6387,successful,66,US,6387
54044210,Concisely Magazine Issue #4 - Spare $10 To Support Literary Little Guys?,Literary Journals,Publishing,USD,2010-08-21 05:59:00,300,2010-07-19 03:15:25,495,successful,19,US,495
804827851,Stream Cheese - Your Electronic Bumper Sticker,Gadgets,Technology,USD,2016-05-02 13:02:06,50000,2016-04-02 13:02:06,6241,failed,90,US,6241
1554461275,Honor Box,Narrative Film,Film & Video,USD,2011-09-12 19:12:48,5000,2011-08-08 19:12:48,5887,successful,47,US,5887
292994840,Paranormal Investigation of an Abandoned Asylum,Places,Photography,AUD,2015-09-11 21:34:36,1500,2015-08-12 21:34:36,90,failed,6,AU,65.9642211
1083080356,Island Food to Go (Canceled),Restaurants,Food,USD,2014-12-01 06:25:00,30000,2014-11-01 04:22:05,100,canceled,1,US,100
1125498259,The Lord My Stength,Country & Folk,Music,USD,2012-08-07 01:01:00,5000,2012-07-02 22:33:00,0,failed,0,US,0
803225963,"Healthy, tasty, unique treats by Dog Park Bakery",Food,Food,USD,2011-09-30 03:41:11,1000,2011-08-31 03:41:11,515,failed,10,US,515
1044355566,Charisma vs. Poverty: The Twenty-Sided Die Story Collection,Fiction,Publishing,USD,2013-07-01 23:59:27,2500,2013-05-31 23:59:27,7166,successful,231,US,7166
1185060831,THE BARN LIGHT Interior Design,Food,Food,USD,2012-09-19 21:05:01,15000,2012-08-20 21:05:01,15123,successful,86,US,15123
203039470,POPS: Portraits On Pine Street,Public Art,Art,USD,2014-01-10 06:10:31,20000,2013-12-11 06:10:31,3471,failed,70,US,3471
1088081266,Curious Iconic Craft: Designing magazines that people love,Graphic Design,Design,GBP,2013-07-01 00:59:00,13000,2013-06-06 14:39:59,18715,successful,828,GB,28651.7378589
1753444585,TenDress  -  Ten dresses in one (Canceled),Fashion,Fashion,CAD,2015-04-25 19:18:00,8000,2015-03-24 23:23:24,255,canceled,3,CA,202.59641115
41904663,"The Big O-ven,  A 6 oven art egg Burning Man 2010. Bring your food and bake it here!",Food,Food,USD,2010-08-16 02:00:00,3000,2010-07-06 22:36:49,3015,successful,11,US,3015
1560166338,"Antonique Smith first album!!! ""SPEECHLESS""",Music,Music,USD,2012-09-02 10:37:32,50000,2012-07-28 10:37:32,50027,successful,219,US,50027
1851209776,New Zealand Postcards,Photography,Photography,NZD,2016-07-31 09:23:58,500,2016-07-01 09:23:58,0,live,0,NZ,0
1067000534,The Cycling Chicks Collection: Stylish Jewelry & Accessories,Accessories,Fashion,USD,2016-04-28 20:40:00,5500,2016-03-28 23:58:44,444,failed,5,US,444
2066603973,Stitching by Anthony Neilson,Plays,Theater,GBP,2015-05-09 11:35:15,1500,2015-04-09 11:35:15,1616,successful,64,GB,2395.69605088
1499384457,Dig Short Film,Shorts,Film & Video,USD,2010-11-24 22:09:05,6000,2010-10-25 22:09:05,6420,successful,81,US,6420
1083694681,Professional flooring for a professional performance,Performances,Dance,AUD,2015-05-14 01:01:00,3200,2015-04-01 00:56:33,1,failed,1,AU,0.77238388
1279482032,Adam,Animation,Film & Video,USD,2013-02-14 15:43:00,50000,2013-01-15 18:38:26,15,failed,1,US,15
1385591806,Industry Magazine - Turning Artists into Entrepreneurs,Journalism,Journalism,USD,2014-11-10 01:41:03,1250,2014-10-11 01:41:03,131.14,failed,6,US,131.14
1831372461,Sketches on the Spectrum - Dance piece on autism,Dance,Dance,USD,2011-03-19 07:59:00,1700,2011-03-04 12:33:45,505,failed,10,US,505
288919569,"Chris Moran - The ""You can't say that"" tour - Documentary",Documentary,Film & Video,USD,2013-02-08 18:00:00,5000,2012-12-28 10:56:58,5041,successful,18,US,5041
688459202,Create The Asheville Darkroom,Photography,Photography,USD,2012-06-19 05:00:00,4000,2012-05-18 00:42:25,4174,successful,81,US,4174
1796211726,Istoria - Elias Demourtzidis,Documentary,Film & Video,AUD,2014-07-04 13:21:41,25000,2014-06-04 13:21:41,1938,failed,13,AU,1790.60128206
2142919188,The Mix: As You Like It,Theater,Theater,USD,2013-04-18 00:46:22,5000,2013-03-18 23:46:22,5030,successful,46,US,5030
1257597746,Pre-Order Candy's Warpop's Debut Album — The Final Hours!,Rock,Music,USD,2013-03-12 00:05:45,3600,2013-02-08 01:05:45,5050,successful,96,US,5050
1043386801,"Limited Edition Art Apparel: ""Arkado"" Tee",Apparel,Fashion,USD,2014-08-14 20:03:18,1900,2014-07-15 20:03:18,1937,successful,43,US,1937
842352741,Children from beyond (Canceled),Art,Art,USD,2016-06-10 23:25:00,3500,2016-05-13 14:13:29,105,canceled,1,US,105
1347619332,Fencing & Archery's Winter Warm-Up,Design,Design,USD,2011-11-05 23:04:09,5000,2011-10-07 00:04:09,1470,failed,30,US,1470
623894871,Dicktionary Game - Turning Wieners to Wonders,Tabletop Games,Games,USD,2016-05-02 22:17:14,4000,2016-04-01 22:17:14,455,failed,16,US,455
1140014935,The Funeral Singer: Volume 1,Faith,Music,USD,2015-07-31 00:28:00,2500,2015-06-01 20:13:57,2565,successful,17,US,2565
547570235,Future Oak Records,Music,Music,USD,2012-07-07 20:23:48,8800,2012-06-07 20:23:48,8840,successful,89,US,8840
1310069985,The Forgery,Film & Video,Film & Video,USD,2010-07-30 20:41:00,1000,2010-06-30 21:26:30,1000,successful,8,US,1000
1489505492,The Tenderloin District,People,Photography,USD,2014-08-09 00:48:16,500,2014-07-10 00:48:16,0,failed,0,US,0
808534134,A 440 - Dan Stacey and The Black Swans debut album.,World Music,Music,CAD,2015-05-21 11:57:45,5000,2015-04-21 11:57:45,7482,successful,88,CA,6126.71037036
1864962415,Three New Books/Three New eBooks from Mountain Lake Press,Publishing,Publishing,USD,2013-10-10 17:33:08,45000,2013-09-19 17:33:08,10,failed,2,US,10
929880656,Nekter Apparel; Help us revolutionize the hoodie industry,Apparel,Fashion,USD,2016-02-20 21:08:22,10000,2016-01-21 21:08:22,0,failed,0,US,0
2017729284,"Music is my heart, my EP will tell you that <3",Pop,Music,USD,2014-12-13 09:28:43,3500,2014-11-13 09:28:43,340,failed,4,US,340
1423683765,...NONNA PEPPINA...GENUINE...Fresh...Pasta and Pizza...,Food,Food,EUR,2016-01-01 18:05:00,100000,2015-11-02 23:31:58,0,failed,0,IT,0
1875747959,Adam The Ant And The Great Big Shoe,Children's Books,Publishing,AUD,2016-02-13 22:55:52,4000,2016-01-14 22:55:52,1590,failed,26,AU,1117.3317801
1887240681,Bee's Knees- On the Move!,Food Trucks,Food,USD,2014-11-16 14:21:58,60000,2014-10-17 14:21:58,1300,failed,12,US,1300
1203319654,Project Hedwig and the Angry Inch,Musical,Theater,CAD,2015-04-19 17:08:52,3300,2015-02-18 17:08:52,216,failed,2,CA,173.52965664
1835134686,Brad Dison Debut Louisiana Blues Album Bump in the Road,Rock,Music,USD,2012-09-24 00:10:02,5000,2012-08-25 00:10:02,1100,failed,6,US,1100
1271509295,"CANdleholder ""A creative way to add light to your life""",Crafts,Crafts,USD,2012-09-12 23:32:43,780,2012-08-13 23:32:43,1,failed,1,US,1
647401296,Be Legend - Ragnarok (Canceled),Tabletop Games,Games,USD,2015-11-27 20:09:32,9000,2015-10-28 19:09:32,1636,canceled,35,US,1636
634906945,3 Bagels and a mohel,Restaurants,Food,USD,2014-08-11 03:43:42,5000,2014-07-12 03:43:42,50,failed,2,US,50
142174236,To Here Knows When - Feature Film,Drama,Film & Video,USD,2014-09-12 01:31:20,34000,2014-08-14 01:31:20,5087,failed,33,US,5087
1381974759,Mercado Revolution: Artisanal Market & Dining for Buffalo,Food,Food,USD,2014-04-04 20:57:10,150000,2014-02-25 20:57:10,89780,failed,425,US,89780
6848128,Ghosts of a Man (Canceled),Shorts,Film & Video,USD,2014-02-03 01:16:02,2500,2014-01-04 01:16:02,411,canceled,14,US,411
1394843684,Project ArcheBlade (Canceled),Video Games,Games,USD,2013-01-05 05:00:00,100000,2012-11-23 12:38:44,4303,canceled,64,US,4303
692886419,Ultimate Soldier,Tabletop Games,Games,USD,2012-12-22 01:15:00,3900,2012-11-12 20:20:47,4374.01,successful,138,US,4374.01
1818130560,"""IRON KINGS""- Bicycle, playing cards deck",Tabletop Games,Games,USD,2013-08-11 17:48:03,8800,2013-07-12 17:48:03,3413,failed,149,US,3413
876911014,Capture Hunt - Explore beautiful views around you,Apps,Technology,CAD,2014-10-27 03:44:17,5000,2014-09-27 04:44:17,579,failed,11,CA,522.70611705
1052016295,See What I See,Photography,Photography,GBP,2013-09-01 20:00:00,1500,2013-08-02 15:40:07,1596.5,successful,46,GB,2424.57469545
527762779,Entrepreneurs & the Escape from Corporate America,Nonfiction,Publishing,USD,2013-02-23 16:11:33,3000,2013-01-09 16:11:33,4552,successful,113,US,4552
835770856,"""Cup of Love"" - Senior Thesis Web Series",Webseries,Film & Video,USD,2014-04-11 20:25:28,1000,2014-03-21 19:25:28,1690.3,successful,57,US,1690.3
122745538,Momentary Times Documentary,Documentary,Film & Video,USD,2011-04-16 03:33:58,9500,2011-03-16 02:33:58,0,failed,0,US,0
1154067070,St. Sir PoleWear,Apparel,Fashion,USD,2014-12-29 02:33:57,28000,2014-11-29 02:33:57,1999,failed,20,US,1999
1991415770,My Name is Charlie Chongololo!,Children's Books,Publishing,GBP,2015-12-10 18:48:22,5000,2015-11-10 18:48:22,0,failed,0,GB,0
164635922,The Coffee Table Book of Man Caves,Publishing,Publishing,USD,2011-05-02 06:01:00,12500,2011-02-21 07:30:42,760,failed,10,US,760
1377428686,All I Want for Christmas is to share the love of music...,Country & Folk,Music,USD,2012-12-31 07:00:00,7500,2012-12-10 17:59:48,1650,failed,24,US,1650
928182930,After Civilization,Action,Film & Video,GBP,2014-09-07 17:07:32,2000,2014-08-08 17:07:32,349,failed,24,GB,588.28586465
363468196,Direction app for truck drivers. Like it was in the old days,Apps,Technology,CAD,2016-06-22 03:01:26,5000,2016-06-07 03:01:26,0,canceled,0,CA,0
101527535,Worship Music/ Música para Adorar,Pop,Music,USD,2015-07-24 23:36:13,5000,2015-05-25 23:36:13,1,failed,1,US,1
72285052,Beppu Japan: An  Adventure Documentary of Passion,Documentary,Film & Video,GBP,2015-12-18 13:18:01,500,2015-11-23 13:18:01,0,failed,0,GB,0
658172922,Blue Bird Cultural Center,Art,Art,CAD,2015-05-02 19:09:42,500000,2015-03-03 19:09:42,0,failed,0,CA,0
1640222628,Know Your Worth,Design,Design,USD,2016-04-12 17:27:29,600,2016-03-13 16:27:29,20,failed,1,US,20
547230045,The Hungry Cowpoke Chuckwagon,Food Trucks,Food,USD,2014-12-13 19:04:45,15000,2014-10-29 18:04:45,280,failed,5,US,280
516590163,The Mansion - A Christmas Movie,Drama,Film & Video,USD,2014-12-25 07:59:00,100000,2014-11-28 22:49:59,2180,failed,16,US,2180
740619409,COLD - an Australian premiere by The Earthcrosser Company,Theater,Theater,USD,2011-04-03 08:00:00,2500,2011-02-24 11:34:44,2904,successful,49,US,2904
1601196703,Handmade reminders from Santa,Crafts,Crafts,USD,2010-05-31 03:11:00,1000,2010-04-21 04:02:08,0,failed,0,US,0
53793286,"Sky Rails: Ulicifer, A Novel.",Fiction,Publishing,USD,2012-07-19 00:03:04,4000,2012-06-19 00:03:04,150,failed,2,US,150
211656542,Liberal Dan Radio 2014,Radio & Podcasts,Publishing,USD,2014-05-20 18:59:00,750,2014-04-20 17:11:18,301,failed,16,US,301
788601682,Disco Pigs by Enda Walsh,Theater,Theater,USD,2011-11-02 05:59:00,1300,2011-10-22 02:18:41,1328,successful,22,US,1328
693266638,Character Badges - Creative Character Training for Children!,Product Design,Design,USD,2015-09-19 15:10:06,15000,2015-08-20 15:10:06,2566,canceled,32,US,2566
136833320,Exploration Unknown,Documentary,Film & Video,USD,2012-04-17 18:27:06,10000,2012-02-17 18:27:06,5,failed,1,US,5
707313366,QONQR: World Domination Command Center - Game Expansion,Video Games,Games,USD,2012-08-18 05:30:00,25000,2012-07-10 03:51:00,12822,failed,200,US,12822
806802397,Erova: Rise of Vrictus,Tabletop Games,Games,USD,2015-10-01 13:52:59,4000,2015-09-01 13:52:59,38,failed,6,US,38
1560585732,"""The Human Alien""",Fiction,Publishing,USD,2013-01-07 04:32:53,4000,2012-12-08 04:32:53,2,failed,2,US,2
531354803,Bleachy Keen,Fashion,Fashion,USD,2012-09-14 19:59:13,1500,2012-08-15 19:59:13,31,failed,2,US,31
1971412839,Lisa Gary - Debut Album Recording!,Music,Music,USD,2013-01-09 09:29:56,12000,2012-11-30 09:29:56,13075.5,successful,186,US,13075.5
1417083666,Moody,Software,Technology,USD,2014-08-29 18:47:31,50000,2014-07-30 18:47:31,0,failed,0,US,0
1027763594,Daja Vu in The New York International Fringe Festival,Theater,Theater,USD,2011-08-19 01:51:00,4000,2011-07-23 01:51:00,4021.03,successful,67,US,4021.03
48830773,Peachy Keen,Small Batch,Food,USD,2015-11-16 03:00:00,25000,2015-09-26 02:21:23,93,failed,3,US,93
1503435833,Hispaniolove Stage Play,Performance Art,Art,USD,2012-08-24 07:23:00,10000,2012-06-27 20:02:32,200,failed,1,US,200
459564461,The Coliseum of Gaming,Games,Games,USD,2013-02-19 17:13:31,100000,2012-12-21 17:13:31,363,failed,10,US,363
1391436047,LIMA (Canceled),Documentary,Film & Video,USD,2012-01-23 07:00:00,2700,2011-11-24 23:31:09,80,canceled,1,US,80
109756573,Monkeyhound Showcase,Comics,Comics,GBP,2016-06-10 22:56:46,42550,2016-05-11 22:56:46,320,failed,6,GB,460.9629216
1671298676,Drew Gasparini Music Theatre Album,Music,Music,USD,2012-10-28 03:00:00,20000,2012-09-27 01:06:52,20225.57,successful,226,US,20225.57
661209997,Henry and Harley,Children's Books,Publishing,USD,2012-05-16 23:38:59,6500,2012-04-16 23:38:59,2,failed,1,US,2
